y8,mu9,y9,mu10,y10
0.9205797997201465,0.8670457064013076,0.9220893142668085,0.860470255129902,0.99299391978109
0.9683646712882338,0.8922574992354725,0.9657975650865444,0.8876216203247994,0.9898949850563833
0.9512828881991638,0.8837675205615648,0.7478654303389629,0.7499172597067939,0.7323287518344272
0.9003958499886692,0.8549750552035956,0.843031205462363,0.8101642425291254,0.7437640614455567
0.7644630161959661,0.7492285975422451,0.7181656292617999,0.678043079282631,0.8725787574614716
0.6698477906793413,0.6505428541624733,0.8481931210704127,0.7679682888524774,0.6696272620094867
0.8364629003320895,0.8106902962689903,0.8253928190941653,0.7854360498791279,0.8673846438322369
0.7609033826648751,0.7458697764881069,0.76887791004664785,0.7233459789016239,0.7212387309315518
0.940773703179174,0.8782600795763357,0.8078962464506074,0.7935886258039868,0.98609949665619
0.8115048399955583,0.7907929066283337,0.7595326776360279,0.7273442593906392,0.7507374849763047
0.9362974370625674,0.8758467527064356,0.9242204401992304,0.8638136397724501,0.9107778496897063
0.7428868800622084,0.7284201252877166,0.7215049283904263,0.6755569983814652,0.6966534142235182
0.931776204462601,0.8733676179339378,0.9533669824889819,0.8774708513534633,0.9210626158617671
0.8588926717311711,0.8273056063711137,0.9183304141917968,0.8492621240687117,0.5702942708812205
0.8439565969743592,0.8163738148044913,0.7104988657949056,0.691434641669324,0.5671119452523102
0.9711338057378497,0.8935813288848304,0.6848529771011653,0.700123911590026,0.6543866624775461
0.8206399169472466,0.7982490889487716,0.7835433778213748,0.7496222361654089,0.9524813738987277
0.5498437688383015,0.505351327374017,0.4433379402708827,0.3299855377156451,0.20470738960617013
0.8070924822825138,0.7871195988876454,0.8672328035818855,0.8091336468815066,0.8027665531578262
0.8318641998472347,0.807136214778538,0.7486261135904743,0.7227567823393042,0.5249870633640581
0.8479280336798406,0.8193318771025865,0.850746606724906,0.8056013935393266,0.5410462511889124
0.8822909367663401,0.8433861854625714,0.8422413951814045,0.8062642087452049,0.8952112211203507
0.9042853616789011,0.8573698033073041,0.9761757360307438,0.8844153715112724,0.9598505089924172
0.8584362844682779,0.8269793402130341,0.9402901920190533,0.8610218128519228,0.998674466270828
0.9448004853422838,0.8803964410853917,0.9372378457591474,0.8714860253862562,0.9604156217715955
0.7584440302481139,0.743531910326287,0.8678751613666763,0.8004016802482392,0.9843441392105158
0.8068415873491985,0.7869093204707428,0.7389666921424153,0.7080913052833601,0.8844069569198623
0.9441447408196332,0.8800507655343399,0.8364930095471632,0.813836663997782,0.7908926921585547
0.808633892503794,0.7884081526257721,0.6588352688764442,0.6317452000375864,0.7178755042762764
0.9636554982270088,0.8899729450496885,0.9667476173600877,0.8874700835037684,0.8600494709865463
0.8196359607917899,0.7974394554610578,0.8211172959018012,0.7788264172902083,0.8748573824677481
0.6534906152168667,0.6317287520496953,0.5581694432906271,0.4789231934434881,0.4192837044095938
0.8080813422776089,0.7879469012128686,0.702243932922932,0.6743389337012956,0.7045657165320615
0.8901868575651359,0.848530477536736,0.7832744525697651,0.764747276397698,0.8114615887526597
0.942286362523669,0.879066431329756,0.9566029510100396,0.8803115160367361,0.8253217645947845
0.9175565310880184,0.8652934440508409,0.927999779370944,0.86310047483046,0.7363811347214592
0.9170850812775684,0.8650184447807352,0.8131441303582123,0.79267012581129,0.8425239262124253
0.814755347288171,0.7934690113932916,0.752037386522138,0.7216148610072339,0.7210473073547201
0.9194875016809803,0.8664148566978749,0.9673799606637457,0.8823531257773372,0.8773927224758133
0.6100501283258467,0.5799182778101303,0.36415071220472744,0.2727990749416428,0.19116554657188087
0.8868453324183692,0.8463705776681361,0.8852442116225009,0.8345803834355373,0.862396174999038
0.9715902607185065,0.8937981640668454,0.9681234921214253,0.8890094173125874,0.7756669845259421
0.6107624972251475,0.5807857418324075,0.6980173717867082,0.616024392351908,0.5533167355795114
0.6822862787850726,0.6645458693816654,0.8493297417071537,0.7714902013312067,0.9258364894597678
0.8450105149727726,0.8171624498362796,0.9136978288305521,0.8444889867758558,0.904090093066918
0.8785528466821747,0.8409015659166024,0.614487700495102,0.6060412587047458,0.5749522551378339
0.9364867694671098,0.8759496553745115,0.7630665081786022,0.7588784400177077,0.5526200917217495
0.7166933810959301,0.7017518907599275,0.6122404946767691,0.5564323262794,0.44760728852038745
0.7874059200195843,0.7701603561446304,0.7674295103923902,0.7284202754790111,0.8475297108412116
0.8650125887419052,0.8316337153933179,0.928040012183383,0.8554999433412179,0.9534009819519027
0.8220686796605701,0.7993971311855635,0.8680080324560552,0.8124081584139129,0.7574621882548386
0.8477356764936956,0.8191894629416442,0.783928226195019,0.7559842118996158,0.8150716771916213
0.9315083236528872,0.8732194102758105,0.952412925020069,0.8769892710912774,0.9341649466183852
0.832364048595641,0.8075249668061752,0.7591658364514029,0.7319669786386868,0.7309191210162977
0.5733786670737738,0.5347142149084401,0.7184527440845045,0.6263853422943028,0.5455428925936882
0.6749802135117655,0.6563540294195586,0.5174614415199357,0.44135873868130354,0.36228312021005654
0.5599758507825119,0.5180088406139988,0.4706323540163535,0.3595399908879941,0.5926358191299765
0.6881672467993849,0.6710689019289012,0.647640041764862,0.5857568971534419,0.6009642620723321
0.43515423980374784,0.3653908909685983,0.1821618215579945,0.12110643461089397,0.05747830573294628
0.7532630642044564,0.7385609791380193,0.7401138023180688,0.6956837429983727,0.8361603008324151
0.8146582567702214,0.7933894460604001,0.8436026566864018,0.7942405215052474,0.7333294483799794
0.8143892446671823,0.7931688731886264,0.6323624811397235,0.6062224529947265,0.5132932791550936
0.9050350859201594,0.8578275964718578,0.8942584360493744,0.8428360951401224,0.8442024719474509
0.962476722213526,0.8893944819214578,0.9379427038631828,0.8741806386468122,0.8731282019762927
0.7746403725301163,0.7586677180599737,0.9147557876459197,0.833712873007988,0.9460284615833799
0.8337389824620562,0.8085912272100677,0.9348390119840939,0.8545140528141817,0.9984619685958095
0.7691167382356696,0.7535750209431653,0.6127718495259915,0.5724647937902306,0.5831475863718757
0.5974397988884196,0.5644854191417079,0.5723124152715434,0.47749115719412943,0.28883556849595193
0.5407072136514635,0.49393113578739944,0.7371364417844497,0.6361769549199486,0.6737118231821219
0.884534136351813,0.8448619616502202,0.7830031438461916,0.7633115601794772,0.7585821889510546
0.6208335905718774,0.5929937301609386,0.5229588381651785,0.43126011132434194,0.4073297314468538
0.9670404591078189,0.8916193347227238,0.9992518747222555,0.901198359018568,0.9409391401539031
0.9179582756231947,0.8655274104145884,0.9778124979652868,0.8867987906355135,0.9465658124023298
0.7025544117146041,0.6867479799861471,0.3361888718672849,0.2706956227946727,0.20458433490763242
0.6233691091099298,0.5960498507139562,0.6074161909190298,0.523412947553484,0.1822927093075871
0.46695553229057696,0.40298688679230765,0.14128816351040674,0.10701193150321772,0.030412853640460622
0.6858580287373333,0.6685152551752754,0.7057041709488376,0.6448001296323069,0.6350165744275574
0.9525061433676776,0.8843943264363172,0.9799353841558744,0.8917886842854661,0.8951892533181991
0.9220100361269261,0.8678679147812034,0.8121458359010643,0.7929275949837411,0.6273739438073473
0.7250874759125041,0.7104611254979473,0.7210312003440237,0.6704028525086602,0.7668218855852379
0.8400054391221494,0.8133937424995795,0.6506130508810472,0.6321822765872638,0.6921462200866119
0.7268383509655265,0.7122586307163586,0.6343207266304437,0.582955555087958,0.8319026606622973
0.6735530931646727,0.6547427792592421,0.5705378311965003,0.49838006703380316,0.48710756521241844
0.5903085294273057,0.5557003356464292,0.5657390907463485,0.4682309174976244,0.3416639259962312
0.7533513128624642,0.7386461692445032,0.821195489324737,0.7648828747600809,0.8505416200382224
0.7467356497810254,0.7322102479933896,0.7656095543229188,0.7170552628002437,0.8097145414851259
0.7207296687588081,0.70595851793541,0.6291190122197318,0.5756546468573731,0.5211724565136755
0.4880170815648462,0.42856035014358235,0.3558266035198874,0.23810140612398545,0.1694457483145944
0.7540366345732603,0.7393071280490546,0.6949682304512489,0.6528006597949846,0.7064040473900484
0.790452058487127,0.7728452928147902,0.7735618978674061,0.7343787913732255,0.9131766484562971
0.8285403132033561,0.804535898443699,0.652385516448123,0.6307748445583337,0.7063711082720477
0.8889488104486194,0.8477331505089307,0.9200016419465128,0.8547264156775648,0.9432026867827993
0.8134835690712205,0.7924249973878092,0.8563493265964847,0.8029313101800326,0.7499837194575478
0.8254860075806056,0.8021231560896688,0.8982839483170678,0.8322328624092954,0.9203202928273081
0.9175239222484328,0.8652744383731262,0.9152772221994712,0.8564240642282813,0.6686113571017264
0.9676642213551243,0.8919203509517749,0.9848095964834628,0.8955318716072354,0.9614615786661156
0.5306974875824749,0.48142722940495025,0.575386578997644,0.4608765330836493,0.6583553573585446
0.9313416982219976,0.8731271483589724,0.6541712417860243,0.6607575435579319,0.8572917073433831
0.5509662023749177,0.5067541627680562,0.26158796871317697,0.18279630704881206,0.5388788630723663
0.8151560740931408,0.7937971657352199,0.8892600749068751,0.8248972058114116,0.844371008475042
0.5486754425346524,0.5038910452830424,0.739503153441906,0.6407604450528286,0.6848997440349682
0.8890276322264785,0.8477840157655465,0.9516324691728159,0.8710024488494774,0.860799131558683
0.7434583367052643,0.7289849961329579,0.8209740726439445,0.7625668719819236,0.6840111701706534
0.5358391509227879,0.4878481527432544,0.4574554395298439,0.3399213137160843,0.3953131377550354
0.681328355366002,0.6634773055292396,0.6833432647604739,0.6209433519715326,0.5747087479420847
0.6948768595071946,0.6784312052112574,0.9194815472741594,0.8230302191585979,0.6824274091850744
0.8123089009256609,0.7914572462027819,0.7434638698391692,0.7134614824894805,0.5811113768137224
0.6153072775960889,0.5863080381949443,0.28887563870508615,0.21389497651541367,0.09007556951414619
0.7821461161012427,0.7654720376795906,0.8443776974116391,0.7883545224340907,0.8319584662288755
0.8528843025437185,0.8229712029785788,0.8270990686102452,0.7899724036466227,0.7369175521758046
0.7613354013462881,0.7462790004890594,0.8752878641615135,0.80604629131384,0.9456600365157468
0.7801238224701278,0.7636519101492164,0.6500601320344668,0.6147509289460883,0.7131006972273104
0.8577890863847024,0.826515830069713,0.9101652061970772,0.844484702467309,0.7076241660621487
0.7718038005929451,0.7560614461262932,0.7511496676597217,0.7103496037643543,0.6665155407384418
0.7488222643944612,0.7342509857371429,0.6153427743882743,0.5692384567886997,0.538317870983801
0.8244660474535803,0.8013124602434911,0.9633751046763325,0.8680078068035577,0.726738458965206
0.8427170182988079,0.8154428809828864,0.8549557030760354,0.80748255813243,0.6921938333573261
0.692685264005928,0.6760359281946794,0.9174074510243156,0.8213266612066772,0.839957043073798
0.9822008163608855,0.898729902264561,0.8703192722273455,0.8413018818428758,0.827441309811473
0.6825470478140498,0.6648364662267067,0.5704890335689257,0.5010251789039831,0.35208166094188403
0.8844504663061333,0.8448071204793437,0.9924247712397973,0.8891221302529323,0.9666695298046799
0.9230381344571041,0.8684562774919703,0.8608244294140718,0.8257281256030359,0.6755292369827826
0.894951561235853,0.8515670739623047,0.7195752533500565,0.7124906061040982,0.8810423438126535
0.9389118753065593,0.877261242832082,0.7414872049535511,0.7418450791192457,0.850583697013575
0.6711983729048575,0.6520764747896322,0.640577640705295,0.5733097368140975,0.5124724005404894
0.7516227323573297,0.7369742360323784,0.7584777916582931,0.7119231407972593,0.7478522565279846
0.6944249782326388,0.6779380893198188,0.6017502508778758,0.5385087206015853,0.5756115312128021
0.7828859835782793,0.7661355074028418,0.7069271667829121,0.6721693874898115,0.5531636392639974
0.8556900396453615,0.8250057848114312,0.7968914440302447,0.7679412743445402,0.5868472954843619
0.8376142150599893,0.8115721867827046,0.927305737256704,0.8509832821060079,0.939869597690628
0.9019784036376768,0.8559534275915983,0.7847506976717085,0.7684280992767715,0.8271032110681521
0.8580334018237104,0.8266909190046429,0.8244451016014293,0.789080740109186,0.9355828569770032
0.6357891699016374,0.6109086124754417,0.6669326217227984,0.590859799203709,0.6496490712505484
0.7185351832711754,0.7036757135735764,0.7440353594321265,0.6904476644629599,0.46746672444310333
0.9674045543398515,0.8917951297773054,0.9482546638152998,0.879659557657652,0.8881749115548344
0.6698325493716827,0.6505255294094326,0.7152159529743859,0.6498558000354303,0.7721636140994014
0.689692416956916,0.6727499961762349,0.5432159331775241,0.4735340533430439,0.6016033211831405
0.7034210097420254,0.6876793602123926,0.6357966942937385,0.5776753739624663,0.5678966053270884
0.6219788368511937,0.5943750291912878,0.5063858557930211,0.41400578869699756,0.499606247018806
0.8646734390331111,0.8313961446992082,0.867151083293146,0.81952495075187,0.778556926565385
0.8802362869976894,0.84202444202470506,0.7250217495894634,0.7137250564508736,0.6084674697555221
0.7187126230693521,0.7038606755041649,0.5975020192646796,0.5411581330182872,0.5474297619494941
0.6979950820371018,0.6818230935423535,0.8705913037782783,0.7905234031006947,0.8036023337799728
0.41690142992086876,0.34449969401847863,0.5396443730037644,0.38963462944067206,0.309420795366624
0.8335047410361562,0.8084098922610085,0.577108839339975,0.5533081529705747,0.3811009363568456
0.7764188317307623,0.7602920705731434,0.8319380996504708,0.778000199868797,0.7376197183510713
0.8708035944994248,0.8356491334073356,0.9419104867872553,0.8636204886392949,0.7819236702139442
0.9385580094756023,0.8770706049639834,0.8971061559421245,0.8496806264554678,0.8783356851374131
0.5137941751571264,0.4603728231490559,0.46737330926986903,0.34367579470350085,0.401346284904299
0.8163257530451513,0.7947528051096022,0.8170233250516181,0.7750517343126769,0.8789418997105133
0.5903779912633563,0.5557860837455683,0.7536179365737016,0.6659910808279306,0.9142107913738392
0.7690076229580868,0.7534736935512484,0.8102290939956143,0.7596428916215511,0.8231219681527502
0.8513275622186018,0.8218343463692146,0.9793868377565731,0.8792495549415429,0.808224219351943
0.7816180211216429,0.7649976752477904,0.6985041806474768,0.6637056152375402,0.7094457077681017
0.8728849561359172,0.8370734129825834,0.8837354006766969,0.8313363411771946,0.9489184184627891
0.9444033696306121,0.8801872045779728,0.98018449093505,0.8909521112818433,0.954367906735086
0.8502585724005983,0.8210503780339682,0.974747703279557,0.876952218881334,0.9110027418597082
0.7478943619324253,0.7333447107277702,0.8560504579127703,0.7899642097229777,0.7023398400207936
0.6217585035396275,0.5941093971151676,0.22535352421842378,0.17219002048516197,0.29375859478235006
0.5700420105953267,0.5305611900596243,0.5126000823839428,0.4054704889733183,0.6297235548919622
0.9093291914105919,0.8604260661521838,0.9639149773566588,0.879493464913977,0.988570556831923
0.7973454831271501,0.7788392225603437,0.9046702669961983,0.8313951257975282,0.8351447256610713
0.8800628731398508,0.8419090708841199,0.8110062756919586,0.7837016534191409,0.7761184834784163
0.9180843064514552,0.8656007369813926,0.8438497545518702,0.8139471353918141,0.7559750337283134
0.8735345891979182,0.8375159178117366,0.8710118497466076,0.8235461211045219,0.6168492633480894
